Wall time,Step,Value
1702624377.809701,0,0.7377777695655823
1702624378.206529,1,0.9005555510520935
1702624378.482732,2,0.9211111068725586
1702624378.8108,3,0.9227777719497681
1702624379.193266,4,0.9236111044883728
1702624379.546423,5,0.9227777719497681
1702624379.926473,6,0.925000011920929
1702624380.268635,7,0.925000011920929
1702624380.908207,8,0.9233333468437195
1702624381.478658,9,0.9236111044883728
